workload_counter,input_len,max_freq,aperf,mperf
360,38797312,3700000000,119422344,113298410
361,38797312,3700000000,119416688,113293055
362,38797312,3700000000,119418477,113294737
363,38797312,3700000000,119409624,113286328
364,38797312,3700000000,119416777,113293118
370,39845888,3700000000,122646845,116357555
371,39845888,3700000000,122639738,116350798
372,39845888,3700000000,122642551,116353468
373,39845888,3700000000,122647440,116358095
374,39845888,3700000000,122650674,116361173
380,40894464,3700000000,125874141,119419327
381,40894464,3700000000,125876428,119421505
382,40894464,3700000000,125866336,119411921
383,40894464,3700000000,125868724,119414208
384,40894464,3700000000,125876055,119421164
