workload_counter,input_len,max_freq,aperf,mperf
185,19922944,3700000000,61298228,58155002
186,19922944,3700000000,61297059,58153878
187,19922944,3700000000,61285367,58142815
188,19922944,3700000000,61288671,58145944
189,19922944,3700000000,61294381,58151375
195,20971520,3700000000,64517770,61210323
196,20971520,3700000000,64524188,61215521
197,20971520,3700000000,64518159,61209819
198,20971520,3700000000,64519049,61210643
199,20971520,3700000000,64512296,61204249
205,22020096,3700000000,67741940,64268272
206,22020096,3700000000,67758407,64283909
207,22020096,3700000000,67751905,64277729
208,22020096,3700000000,67752937,64278723
209,22020096,3700000000,67744878,64271066
215,23068672,3700000000,70972909,67333570
216,23068672,3700000000,70974485,67335031
217,23068672,3700000000,70971557,67332280
218,23068672,3700000000,70975393,67335898
219,23068672,3700000000,71012610,67371219
225,24117248,3700000000,74194523,70389963
226,24117248,3700000000,74195505,70390884
227,24117248,3700000000,74194515,70389957
228,24117248,3700000000,74456480,70638479
229,24117248,3700000000,74189234,70384940
235,25165824,3700000000,77423295,73453149
236,25165824,3700000000,77415271,73445519
237,25165824,3700000000,77424992,73454762
238,25165824,3700000000,77435455,73464687
239,25165824,3700000000,77418616,73448709
245,26214400,3700000000,80650647,76515022
246,26214400,3700000000,80647519,76512025
247,26214400,3700000000,80653610,76517803
248,26214400,3700000000,80652059,76516329
249,26214400,3700000000,80742229,76601904
255,27262976,3700000000,83870469,79569696
256,27262976,3700000000,83866320,79565779
257,27262976,3700000000,84102819,79790150
258,27262976,3700000000,84052589,79742463
259,27262976,3700000000,83874354,79573387
265,28311552,3700000000,87100258,82633861
266,28311552,3700000000,87099938,82633562
267,28311552,3700000000,87113330,82646272
268,28311552,3700000000,87096853,82630629
269,28311552,3700000000,87099300,82632961
275,29360128,3700000000,90325538,85693749
276,29360128,3700000000,90324614,85692870
277,29360128,3700000000,90325119,85693341
278,29360128,3700000000,90322710,85691067
279,29360128,3700000000,90401394,85765707
285,30408704,3700000000,93549189,88752069
286,30408704,3700000000,93555470,88758022
287,30408704,3700000000,93547316,88750324
288,30408704,3700000000,93562445,88764649
289,30408704,3700000000,93546834,88749837
295,31457280,3700000000,96815337,91850730
296,31457280,3700000000,96781021,91818173
297,31457280,3700000000,96767205,91805052
298,31457280,3700000000,96773900,91811404
299,31457280,3700000000,96768178,91805995
305,32505856,3700000000,100008650,94880281
306,32505856,3700000000,99992528,94864998
307,32505856,3700000000,100011701,94883162
308,32505856,3700000000,100001195,94873201
309,32505856,3700000000,99997490,94869679
315,33554432,3700000000,103237531,97943582
316,33554432,3700000000,103217947,97924985
317,33554432,3700000000,103227771,97934306
318,33554432,3700000000,103230974,97937363
319,33554432,3700000000,103232561,97938861
325,34603008,3700000000,106460027,101000818
326,34603008,3700000000,106463402,101004035
327,34603008,3700000000,106454235,100995330
328,34603008,3700000000,106463406,101004038
329,34603008,3700000000,106456688,100997665
335,35651584,3700000000,109886813,104251886
336,35651584,3700000000,109679890,104055559
337,35651584,3700000000,109678278,104054040
338,35651584,3700000000,109679364,104055039
339,35651584,3700000000,109683676,104059141
345,36700160,3700000000,112900678,107111176
346,36700160,3700000000,112908171,107118283
347,36700160,3700000000,112901331,107111820
348,36700160,3700000000,112904829,107115127
349,36700160,3700000000,112919099,107128680
355,37748736,3700000000,116136957,110181512
356,37748736,3700000000,116122539,110167814
357,37748736,3700000000,116132224,110177030
358,37748736,3700000000,116140791,110185161
359,37748736,3700000000,116139173,110183605
365,38797312,3700000000,119362735,113241862
366,38797312,3700000000,119530791,113401291
367,38797312,3700000000,119354815,113234341
368,38797312,3700000000,119354836,113234356
369,38797312,3700000000,119361791,113240968
375,39845888,3700000000,122658000,116368126
376,39845888,3700000000,122590985,116304531
377,39845888,3700000000,122585824,116299641
378,39845888,3700000000,122600412,116313496
379,39845888,3700000000,122573171,116287638
385,40894464,3700000000,125802364,119351232
386,40894464,3700000000,125805232,119353972
387,40894464,3700000000,126087625,119621879
388,40894464,3700000000,125814472,119362731
389,40894464,3700000000,125814866,119363090
