workload_counter,input_len,max_freq,aperf,mperf
246,26214400,3700000000,662506223,628531806
247,26214400,3700000000,663813236,629771835
248,26214400,3700000000,663664849,629631072
249,26214400,3700000000,662983821,628985094
255,27262976,3700000000,692885503,657353230
256,27262976,3700000000,694382953,658773882
257,27262976,3700000000,695397712,659736616
258,27262976,3700000000,694178383,658579796
259,27262976,3700000000,692743644,657218601
265,28311552,3700000000,724840873,687670006
266,28311552,3700000000,724510025,687355950
267,28311552,3700000000,724777671,687609879
268,28311552,3700000000,726763333,689493753
269,28311552,3700000000,725091808,687908087
275,29360128,3700000000,755339885,716604779
276,29360128,3700000000,756209274,717429610
277,29360128,3700000000,755179208,716452542
278,29360128,3700000000,756701567,717896641
279,29360128,3700000000,756387802,717599146
285,30408704,3700000000,786013003,745704932
286,30408704,3700000000,787406611,747027088
287,30408704,3700000000,788483962,748049161
288,30408704,3700000000,785878754,745577583
289,30408704,3700000000,787180173,746812219
295,31457280,3700000000,818117616,776163129
296,31457280,3700000000,818777519,776789359
297,31457280,3700000000,817189297,775282611
298,31457280,3700000000,816866320,774976209
299,31457280,3700000000,817963219,776016676
305,32505856,3700000000,848100874,804608835
306,32505856,3700000000,847508614,804046900
307,32505856,3700000000,849295113,805741787
308,32505856,3700000000,848285321,804783832
309,32505856,3700000000,849269709,805717712
315,33554432,3700000000,879206589,834119368
316,33554432,3700000000,878681381,833621251
317,33554432,3700000000,880047509,834917209
318,33554432,3700000000,879056547,833977182
319,33554432,3700000000,879194625,834108177
325,34603008,3700000000,909269654,862640725
326,34603008,3700000000,909557401,862913885
327,34603008,3700000000,909542745,862899831
328,34603008,3700000000,909377777,862743540
329,34603008,3700000000,908397688,861813502
335,35651584,3700000000,940098758,891889020
336,35651584,3700000000,939907790,891707675
337,35651584,3700000000,940290251,892070704
338,35651584,3700000000,941871252,893570503
339,35651584,3700000000,941218164,892950878
345,36700160,3700000000,971038636,921242219
346,36700160,3700000000,970907564,921117764
347,36700160,3700000000,971150328,921348051
348,36700160,3700000000,971564561,921741049
349,36700160,3700000000,972203166,922346916
355,37748736,3700000000,1001664760,950297791
356,37748736,3700000000,1002191938,950797808
357,37748736,3700000000,1000737101,949417547
358,37748736,3700000000,1002732017,951310138
359,37748736,3700000000,1000590191,949278195
365,38797312,3700000000,1031659652,978754485
366,38797312,3700000000,1030989525,978118747
367,38797312,3700000000,1033263261,980275874
368,38797312,3700000000,1030355248,977516963
369,38797312,3700000000,1030818975,977956928
375,39845888,3700000000,1062081885,1007616596
376,39845888,3700000000,1062834900,1008330995
377,39845888,3700000000,1063530023,1008990505
378,39845888,3700000000,1063488102,1008950698
379,39845888,3700000000,1064342524,1009761192
385,40894464,3700000000,1092130322,1036123943
386,40894464,3700000000,1092880715,1036836022
387,40894464,3700000000,1093897091,1037800118
388,40894464,3700000000,1093420163,1037348990
389,40894464,3700000000,1094283765,1038167514
