workload_counter,input_len,max_freq,aperf,mperf
128,13631488,3700000000,246585128,233940196
129,13631488,3700000000,249507691,236712870
135,14680064,3700000000,289892630,275026624
136,14680064,3700000000,289029177,274207483
137,14680064,3700000000,294326942,279233702
138,14680064,3700000000,294154795,279070410
139,14680064,3700000000,293196188,278160950
145,15728640,3700000000,333584240,316477793
146,15728640,3700000000,332959715,315885138
147,15728640,3700000000,336867041,319592242
148,15728640,3700000000,336886241,319610304
149,15728640,3700000000,336596354,319335459
155,16777216,3700000000,374586848,355377727
156,16777216,3700000000,371972146,352897111
157,16777216,3700000000,369519372,350570119
158,16777216,3700000000,371255201,352216927
159,16777216,3700000000,370034589,351058924
165,17825792,3700000000,405072985,384300445
166,17825792,3700000000,406311857,385475832
167,17825792,3700000000,404410183,383671685
168,17825792,3700000000,405143483,384367191
169,17825792,3700000000,405356970,384569866
175,18874368,3700000000,439273372,416746990
176,18874368,3700000000,437840414,415387504
177,18874368,3700000000,440252195,417675599
178,18874368,3700000000,442006323,419339790
179,18874368,3700000000,440978281,418364470
185,19922944,3700000000,472766634,448522490
186,19922944,3700000000,471896957,447697581
187,19922944,3700000000,470377211,446255571
188,19922944,3700000000,469671350,445586101
189,19922944,3700000000,471270305,447103037
195,20971520,3700000000,504028662,478181294
196,20971520,3700000000,503152282,477350082
197,20971520,3700000000,501831508,476097026
198,20971520,3700000000,502702811,476923636
199,20971520,3700000000,503138821,477337145
205,22020096,3700000000,535963529,508478686
206,22020096,3700000000,534307845,506907889
207,22020096,3700000000,536434845,508925827
208,22020096,3700000000,535795645,508319386
209,22020096,3700000000,536769509,509243148
215,23068672,3700000000,569486746,540282750
216,23068672,3700000000,570501716,541245665
217,23068672,3700000000,568700033,539536383
218,23068672,3700000000,569802258,540581897
219,23068672,3700000000,567848577,538728457
225,24117248,3700000000,598331682,567648307
226,24117248,3700000000,598478898,567787949
227,24117248,3700000000,597842517,567184236
228,24117248,3700000000,597928100,567265394
229,24117248,3700000000,597726706,567074529
235,25165824,3700000000,631878300,599474571
236,25165824,3700000000,631169896,598802518
237,25165824,3700000000,628791757,596546331
238,25165824,3700000000,630181856,597865116
239,25165824,3700000000,628583843,596349243
245,26214400,3700000000,659576589,625752584
246,26214400,3700000000,660211890,626355195
247,26214400,3700000000,659646203,625818668
248,26214400,3700000000,660675187,626794743
249,26214400,3700000000,660364991,626500579
255,27262976,3700000000,693861525,658279221
256,27262976,3700000000,692737510,657212962
257,27262976,3700000000,691470728,656011154
258,27262976,3700000000,690722839,655301593
259,27262976,3700000000,690834755,655407619
265,28311552,3700000000,723131959,686048576
266,28311552,3700000000,721880436,684861220
267,28311552,3700000000,722307290,685266178
268,28311552,3700000000,725360962,688163254
269,28311552,3700000000,725322431,688126873
275,29360128,3700000000,752976113,714362407
276,29360128,3700000000,753319641,714688173
277,29360128,3700000000,753686256,715036016
278,29360128,3700000000,754823151,716114730
279,29360128,3700000000,753564029,714920014
285,30408704,3700000000,783808075,743613251
286,30408704,3700000000,783924666,743723886
287,30408704,3700000000,782899825,742751414
288,30408704,3700000000,785167748,744903062
289,30408704,3700000000,783591088,743407389
295,31457280,3700000000,812653158,770979088
296,31457280,3700000000,815210169,773404857
297,31457280,3700000000,813899338,772161871
298,31457280,3700000000,815021430,773225934
299,31457280,3700000000,814567575,772795193
305,32505856,3700000000,847671505,804201618
306,32505856,3700000000,845890190,802511654
307,32505856,3700000000,846032981,802647153
308,32505856,3700000000,845034393,801699778
309,32505856,3700000000,845473156,802115841
315,33554432,3700000000,876309068,831370600
316,33554432,3700000000,875401282,830510328
317,33554432,3700000000,876277785,831340937
318,33554432,3700000000,875999958,831077182
319,33554432,3700000000,875544809,830645539
325,34603008,3700000000,911001071,864283338
326,34603008,3700000000,908274549,861696694
327,34603008,3700000000,906824828,860321254
328,34603008,3700000000,906965052,860454494
329,34603008,3700000000,906492642,860006286
335,35651584,3700000000,940883419,892633337
336,35651584,3700000000,939326964,891156674
337,35651584,3700000000,936777268,888737741
338,35651584,3700000000,937536924,889458416
339,35651584,3700000000,936201553,888191503
345,36700160,3700000000,971446469,921629161
346,36700160,3700000000,970855949,921068930
347,36700160,3700000000,968363271,918704077
348,36700160,3700000000,965740929,916216212
349,36700160,3700000000,967005003,917415317
355,37748736,3700000000,999758422,948489083
356,37748736,3700000000,998086663,946903206
357,37748736,3700000000,997568063,946411039
358,37748736,3700000000,998036183,946855127
359,37748736,3700000000,997895938,946722247
365,38797312,3700000000,1029391186,976602366
366,38797312,3700000000,1027582909,974886807
367,38797312,3700000000,1028207323,975479040
368,38797312,3700000000,1028024001,975305266
369,38797312,3700000000,1027051518,974382507
375,39845888,3700000000,1059783748,1005436185
376,39845888,3700000000,1060096867,1005733390
377,39845888,3700000000,1059738747,1005393479
378,39845888,3700000000,1060846670,1006444593
379,39845888,3700000000,1063712251,1009163178
385,40894464,3700000000,1094785404,1038642842
386,40894464,3700000000,1093890106,1037793482
387,40894464,3700000000,1094598509,1038465532
388,40894464,3700000000,1089015898,1033169210
389,40894464,3700000000,1090195433,1034288250
