workload_counter,input_len,max_freq,aperf,mperf
341,36700160,3700000000,8903055291,8446488630
342,36700160,3700000000,8903118361,8446548458
343,36700160,3700000000,8902643061,8446097554
344,36700160,3700000000,8903058839,8446492004
350,37748736,3700000000,9156586604,8687018345
351,37748736,3700000000,9157527056,8687910552
352,37748736,3700000000,9157251136,8687648804
353,37748736,3700000000,9157194802,8687595330
354,37748736,3700000000,9156981905,8687393374
360,38797312,3700000000,9411630855,8928983403
361,38797312,3700000000,9411407169,8928771186
362,38797312,3700000000,9411295251,8928665019
363,38797312,3700000000,9412666916,8929966319
364,38797312,3700000000,9411562458,8928918528
370,39845888,3700000000,9665717277,9170039747
371,39845888,3700000000,9665744929,9170066004
372,39845888,3700000000,9666344088,9170634414
373,39845888,3700000000,9666423837,9170710097
374,39845888,3700000000,9666532356,9170813032
380,40894464,3700000000,9920064871,9411343870
381,40894464,3700000000,9920526577,9411781905
382,40894464,3700000000,9920434490,9411694549
383,40894464,3700000000,9920739112,9411983532
384,40894464,3700000000,9920618405,9411869038
