workload_counter,input_len,max_freq,aperf,mperf
285,30408704,3700000000,93523662,88727842
286,30408704,3700000000,93530891,88734720
287,30408704,3700000000,93537017,88740522
288,30408704,3700000000,93514547,88719238
289,30408704,3700000000,93531254,88735055
295,31457280,3700000000,96757250,91795601
296,31457280,3700000000,96744990,91783988
297,31457280,3700000000,96744315,91783326
298,31457280,3700000000,96764462,91802464
299,31457280,3700000000,96746741,91785640
305,32505856,3700000000,99982953,94855894
306,32505856,3700000000,99981659,94854677
307,32505856,3700000000,99976197,94849497
308,32505856,3700000000,99972512,94846018
309,32505856,3700000000,99968847,94842523
315,33554432,3700000000,103197715,97905815
316,33554432,3700000000,103187963,97896545
317,33554432,3700000000,103194288,97902565
318,33554432,3700000000,103205458,97913142
319,33554432,3700000000,103202825,97910669
325,34603008,3700000000,106421295,100964084
326,34603008,3700000000,106424925,100967518
327,34603008,3700000000,106418766,100961658
328,34603008,3700000000,106428753,100971164
329,34603008,3700000000,106426039,100968572
335,35651584,3700000000,109657038,104033863
336,35651584,3700000000,109644357,104021842
337,35651584,3700000000,109633565,104011637
338,35651584,3700000000,109652857,104029919
339,35651584,3700000000,109655803,104032688
345,36700160,3700000000,112863537,107075940
346,36700160,3700000000,112867654,107079867
347,36700160,3700000000,112875434,107087252
348,36700160,3700000000,112876005,107087774
349,36700160,3700000000,112876025,107087786
355,37748736,3700000000,116094148,110140881
356,37748736,3700000000,116098693,110145188
357,37748736,3700000000,116107294,110153340
358,37748736,3700000000,116098051,110144581
359,37748736,3700000000,116099725,110146179
365,38797312,3700000000,119319356,113200709
366,38797312,3700000000,119330762,113211528
367,38797312,3700000000,119323035,113204182
368,38797312,3700000000,119311917,113193644
369,38797312,3700000000,119333276,113213908
375,39845888,3700000000,122553272,116268776
376,39845888,3700000000,122551577,116267166
377,39845888,3700000000,122550890,116266523
378,39845888,3700000000,122550391,116266058
379,39845888,3700000000,122548842,116264556
385,40894464,3700000000,125779227,119329292
386,40894464,3700000000,125792449,119341842
387,40894464,3700000000,125772242,119322659
388,40894464,3700000000,125777595,119327758
389,40894464,3700000000,125770483,119320998
