workload_counter,input_len,max_freq,aperf,mperf
169,17825792,3700000000,54817653,52006771
175,18874368,3700000000,58033228,55057425
176,18874368,3700000000,58033799,55058006
177,18874368,3700000000,58036731,55060763
178,18874368,3700000000,58034118,55058308
179,18874368,3700000000,58035115,55059241
185,19922944,3700000000,61250553,58109790
186,19922944,3700000000,61261841,58120491
187,19922944,3700000000,61255132,58114124
188,19922944,3700000000,61257485,58116353
189,19922944,3700000000,61250624,58109844
195,20971520,3700000000,64479297,61172958
196,20971520,3700000000,64481889,61175395
197,20971520,3700000000,64493182,61186130
198,20971520,3700000000,64482962,61176419
199,20971520,3700000000,64484381,61177760
205,22020096,3700000000,67697278,64225911
206,22020096,3700000000,67704696,64232930
207,22020096,3700000000,67707749,64235842
208,22020096,3700000000,67707205,64235341
209,22020096,3700000000,67706009,64234196
215,23068672,3700000000,70931657,67294416
216,23068672,3700000000,70928465,67291371
217,23068672,3700000000,70939461,67301850
218,23068672,3700000000,70934610,67297222
219,23068672,3700000000,70925824,67288895
225,24117248,3700000000,74164822,70361795
226,24117248,3700000000,74154877,70352353
227,24117248,3700000000,74154746,70352226
228,24117248,3700000000,74152776,70350344
229,24117248,3700000000,74159304,70356542
235,25165824,3700000000,77382564,73414509
236,25165824,3700000000,77381785,73413769
237,25165824,3700000000,77379123,73411216
238,25165824,3700000000,77440294,73469278
239,25165824,3700000000,77395323,73426590
245,26214400,3700000000,80608086,76474608
246,26214400,3700000000,80616506,76482597
247,26214400,3700000000,80614745,76480964
248,26214400,3700000000,80604807,76471497
249,26214400,3700000000,80609504,76475980
255,27262976,3700000000,83836048,79537030
256,27262976,3700000000,83833064,79534203
257,27262976,3700000000,83825404,79526939
258,27262976,3700000000,83831467,79532696
259,27262976,3700000000,83834502,79535593
265,28311552,3700000000,87048352,82584613
266,28311552,3700000000,87052748,82588778
267,28311552,3700000000,87060988,82596598
268,28311552,3700000000,87046319,82582683
269,28311552,3700000000,87055270,82591161
275,29360128,3700000000,90283174,85653544
276,29360128,3700000000,90269581,85640653
277,29360128,3700000000,90275778,85646537
278,29360128,3700000000,90267456,85638657
279,29360128,3700000000,90276966,85647679
285,30408704,3700000000,93515974,88720554
286,30408704,3700000000,93506484,88711547
287,30408704,3700000000,93504095,88709291
288,30408704,3700000000,93512146,88716942
289,30408704,3700000000,93509127,88714088
295,31457280,3700000000,96728697,91768545
296,31457280,3700000000,96728674,91768527
297,31457280,3700000000,96723008,91763129
298,31457280,3700000000,96724605,91764639
299,31457280,3700000000,96727670,91767554
305,32505856,3700000000,99946791,94821613
306,32505856,3700000000,99947621,94822389
307,32505856,3700000000,99948312,94823032
308,32505856,3700000000,99942765,94817755
309,32505856,3700000000,99952090,94826608
315,33554432,3700000000,103169996,97879507
316,33554432,3700000000,103168429,97878021
317,33554432,3700000000,103179729,97888759
318,33554432,3700000000,103173661,97882971
319,33554432,3700000000,103179071,97888112
325,34603008,3700000000,106402452,100946200
326,34603008,3700000000,106390829,100935160
327,34603008,3700000000,106394405,100938555
328,34603008,3700000000,106399975,100943844
329,34603008,3700000000,106396375,100940431
335,35651584,3700000000,109623441,104002029
336,35651584,3700000000,109613803,103992880
337,35651584,3700000000,109619155,103997948
338,35651584,3700000000,109624862,104003345
339,35651584,3700000000,109617705,103996580
345,36700160,3700000000,112847480,107060708
346,36700160,3700000000,112840998,107054571
347,36700160,3700000000,112832254,107046249
348,36700160,3700000000,112837937,107051659
349,36700160,3700000000,112852311,107065290
355,37748736,3700000000,116068279,110116362
356,37748736,3700000000,116067580,110115685
357,37748736,3700000000,116065621,110113843
358,37748736,3700000000,116068112,110116208
359,37748736,3700000000,116067671,110115782
365,38797312,3700000000,119293041,113175705
366,38797312,3700000000,119286677,113169689
367,38797312,3700000000,119296785,113179285
368,38797312,3700000000,119297590,113180046
369,38797312,3700000000,119278353,113161775
375,39845888,3700000000,122512124,116229731
376,39845888,3700000000,122509553,116227306
377,39845888,3700000000,122507981,116225817
378,39845888,3700000000,122516636,116234014
379,39845888,3700000000,122524777,116241731
385,40894464,3700000000,125741250,119293246
386,40894464,3700000000,125741104,119293107
387,40894464,3700000000,125742497,119294461
388,40894464,3700000000,125740449,119292491
389,40894464,3700000000,125741300,119293313
