workload_counter,input_len,max_freq,aperf,mperf
226,24117248,3700000000,595580750,565038447
227,24117248,3700000000,597082469,566463180
228,24117248,3700000000,596669944,566071959
229,24117248,3700000000,595017049,564503814
235,25165824,3700000000,629109835,596848102
236,25165824,3700000000,626153836,594043850
237,25165824,3700000000,628349223,596126482
238,25165824,3700000000,628792349,596546868
239,25165824,3700000000,627186548,595023401
245,26214400,3700000000,660767215,626882162
246,26214400,3700000000,658403447,624639627
247,26214400,3700000000,657571209,623849920
248,26214400,3700000000,660117946,626266047
249,26214400,3700000000,658981210,625187740
255,27262976,3700000000,691508107,656046429
256,27262976,3700000000,692035033,656546376
257,27262976,3700000000,692003060,656516175
258,27262976,3700000000,690680691,655261646
259,27262976,3700000000,690981122,655546473
265,28311552,3700000000,722018171,684991895
266,28311552,3700000000,721725512,684714271
267,28311552,3700000000,721121114,684140883
268,28311552,3700000000,721714377,684703863
269,28311552,3700000000,722211953,685175904
275,29360128,3700000000,752116991,713547350
276,29360128,3700000000,752158003,713586095
277,29360128,3700000000,752414866,713829970
278,29360128,3700000000,751539497,712999297
279,29360128,3700000000,753054606,714436900
285,30408704,3700000000,782990724,742837831
286,30408704,3700000000,781588048,741507072
287,30408704,3700000000,784079591,743870828
288,30408704,3700000000,783079165,742921566
289,30408704,3700000000,782877508,742730382
295,31457280,3700000000,816155720,774302023
296,31457280,3700000000,813585921,771864007
297,31457280,3700000000,815003886,773209273
298,31457280,3700000000,813565510,771844640
299,31457280,3700000000,815219906,773414050
305,32505856,3700000000,844971311,801639913
306,32505856,3700000000,844672776,801356674
307,32505856,3700000000,843710217,800443345
308,32505856,3700000000,844003755,800721812
309,32505856,3700000000,844143777,800854806
315,33554432,3700000000,875482571,830586490
316,33554432,3700000000,874349854,829511711
317,33554432,3700000000,874675452,829820759
318,33554432,3700000000,875396914,830505229
319,33554432,3700000000,874499095,829653259
325,34603008,3700000000,906671298,860175773
326,34603008,3700000000,906075116,859610045
327,34603008,3700000000,907368766,860837478
328,34603008,3700000000,905283898,858859540
329,34603008,3700000000,906573332,860082660
335,35651584,3700000000,938689575,890552106
336,35651584,3700000000,937789226,889698590
337,35651584,3700000000,937327925,889260271
338,35651584,3700000000,936235960,888224329
339,35651584,3700000000,935918179,887922847
345,36700160,3700000000,966812319,917232664
346,36700160,3700000000,967612527,917991804
347,36700160,3700000000,966338397,916782907
348,36700160,3700000000,967168505,917570575
349,36700160,3700000000,966326321,916771562
355,37748736,3700000000,997310244,946166601
356,37748736,3700000000,996838295,945718837
357,37748736,3700000000,997565845,946409082
358,37748736,3700000000,996601892,945494366
359,37748736,3700000000,997638300,946477639
365,38797312,3700000000,1027832993,975124060
366,38797312,3700000000,1027054616,974385619
367,38797312,3700000000,1027404765,974717797
368,38797312,3700000000,1026695693,974044926
369,38797312,3700000000,1029213297,976433437
375,39845888,3700000000,1057910963,1003659590
376,39845888,3700000000,1058821685,1004523577
377,39845888,3700000000,1058831301,1004532539
378,39845888,3700000000,1059594745,1005256857
379,39845888,3700000000,1058893420,1004591670
385,40894464,3700000000,1089822221,1033934228
386,40894464,3700000000,1087773729,1031990728
387,40894464,3700000000,1088297562,1032487872
388,40894464,3700000000,1088587120,1032762606
389,40894464,3700000000,1090186471,1034279929
