workload_counter,input_len,max_freq,aperf,mperf
330,35651584,3700000000,109679326,104055043
331,35651584,3700000000,109662146,104038717
332,35651584,3700000000,109684019,104059492
333,35651584,3700000000,109665423,104041856
334,35651584,3700000000,109692371,104067399
340,36700160,3700000000,112896182,107106936
341,36700160,3700000000,112901195,107111653
342,36700160,3700000000,114114980,108263426
343,36700160,3700000000,112915800,107125523
344,36700160,3700000000,112918513,107128118
350,37748736,3700000000,116125286,110170399
351,37748736,3700000000,116165670,110208750
352,37748736,3700000000,116127490,110172520
353,37748736,3700000000,116133080,110177827
354,37748736,3700000000,116131885,110176685
360,38797312,3700000000,119358511,113237857
361,38797312,3700000000,119341845,113222008
362,38797312,3700000000,119363426,113242505
363,38797312,3700000000,119355676,113235175
364,38797312,3700000000,119360631,113239847
370,39845888,3700000000,122591870,116305383
371,39845888,3700000000,122597921,116311128
372,39845888,3700000000,122816480,116518479
373,39845888,3700000000,122577948,116292181
374,39845888,3700000000,122582161,116296177
380,40894464,3700000000,125827263,119374867
381,40894464,3700000000,125812435,119360801
382,40894464,3700000000,125808775,119357343
383,40894464,3700000000,125830750,119378165
384,40894464,3700000000,125804131,119352899
