workload_counter,input_len,max_freq,aperf,mperf
175,18874368,3700000000,58041206,55065016
176,18874368,3700000000,58047323,55070815
177,18874368,3700000000,58037467,55061470
178,18874368,3700000000,58046777,55070280
179,18874368,3700000000,58042861,55066568
185,19922944,3700000000,61259906,58118636
186,19922944,3700000000,61261936,58120594
187,19922944,3700000000,61260683,58119373
188,19922944,3700000000,61269659,58127906
189,19922944,3700000000,61273967,58131999
195,20971520,3700000000,64479152,61172785
196,20971520,3700000000,64494976,61187815
197,20971520,3700000000,64480996,61174571
198,20971520,3700000000,64567477,61256605
199,20971520,3700000000,64490160,61183273
205,22020096,3700000000,67715583,64243266
206,22020096,3700000000,67716648,64244281
207,22020096,3700000000,67723643,64250920
208,22020096,3700000000,67719801,64247265
209,22020096,3700000000,67714990,64242729
215,23068672,3700000000,70941582,67303846
216,23068672,3700000000,70928814,67291725
217,23068672,3700000000,71151801,67503268
218,23068672,3700000000,70938182,67300611
219,23068672,3700000000,70938965,67301354
225,24117248,3700000000,74163166,70360212
226,24117248,3700000000,74161893,70358979
227,24117248,3700000000,74172083,70368669
228,24117248,3700000000,74169436,70366156
229,24117248,3700000000,74165015,70361973
235,25165824,3700000000,77381491,73413488
236,25165824,3700000000,77390382,73421924
237,25165824,3700000000,77398994,73430088
238,25165824,3700000000,77388510,73420148
239,25165824,3700000000,77391956,73423447
245,26214400,3700000000,80615300,76481474
246,26214400,3700000000,80603766,76470531
247,26214400,3700000000,80612793,76479069
248,26214400,3700000000,80621462,76487303
249,26214400,3700000000,80612852,76479142
255,27262976,3700000000,83851545,79551755
256,27262976,3700000000,83843383,79543989
257,27262976,3700000000,83840996,79541733
258,27262976,3700000000,83834182,79535257
259,27262976,3700000000,83835761,79536752
265,28311552,3700000000,87060418,82596079
266,28311552,3700000000,87082907,82617409
267,28311552,3700000000,87068491,82603714
268,28311552,3700000000,87066662,82601968
269,28311552,3700000000,87166892,82697075
275,29360128,3700000000,90288124,85658247
276,29360128,3700000000,90271144,85642133
277,29360128,3700000000,90292600,85662503
278,29360128,3700000000,90276068,85646818
279,29360128,3700000000,90293704,85663551
285,30408704,3700000000,93517486,88722001
286,30408704,3700000000,93520356,88724741
287,30408704,3700000000,93527284,88731301
288,30408704,3700000000,93514818,88719473
289,30408704,3700000000,93513734,88718443
295,31457280,3700000000,96728594,91768436
296,31457280,3700000000,96727511,91767406
297,31457280,3700000000,96725764,91765757
298,31457280,3700000000,96733053,91772677
299,31457280,3700000000,96738435,91777769
305,32505856,3700000000,99959054,94833229
306,32505856,3700000000,99969467,94843115
307,32505856,3700000000,99950650,94825249
308,32505856,3700000000,99968093,94841807
309,32505856,3700000000,99957572,94831806
315,33554432,3700000000,103185816,97894534
316,33554432,3700000000,103177323,97886463
317,33554432,3700000000,103175908,97885119
318,33554432,3700000000,103201316,97909228
319,33554432,3700000000,103182028,97890918
325,34603008,3700000000,106405257,100948864
326,34603008,3700000000,106410548,100953884
327,34603008,3700000000,106412316,100955551
328,34603008,3700000000,106404706,100948357
329,34603008,3700000000,106411964,100955225
335,35651584,3700000000,109622010,104000648
336,35651584,3700000000,109621594,104000240
337,35651584,3700000000,109632553,104010664
338,35651584,3700000000,109639229,104016973
339,35651584,3700000000,109645463,104022918
345,36700160,3700000000,112861641,107074149
346,36700160,3700000000,112842460,107055948
347,36700160,3700000000,113124601,107323632
348,36700160,3700000000,112854536,107067426
349,36700160,3700000000,112846557,107059826
355,37748736,3700000000,116079520,110126993
356,37748736,3700000000,116082938,110130240
357,37748736,3700000000,116088894,110135882
358,37748736,3700000000,116068522,110116573
359,37748736,3700000000,116078266,110125803
365,38797312,3700000000,119312161,113193889
366,38797312,3700000000,119313973,113195589
367,38797312,3700000000,119304296,113186407
368,38797312,3700000000,119310935,113192720
369,38797312,3700000000,119290222,113173063
375,39845888,3700000000,122518002,116235316
376,39845888,3700000000,122541005,116257126
377,39845888,3700000000,122539436,116255640
378,39845888,3700000000,122530055,116246745
379,39845888,3700000000,122540160,116256338
385,40894464,3700000000,125772719,119323109
386,40894464,3700000000,125767928,119318554
387,40894464,3700000000,125758351,119309481
388,40894464,3700000000,125742432,119294379
389,40894464,3700000000,125749266,119300839
