workload_counter,input_len,max_freq,aperf,mperf
114,12582912,3700000000,3052437528,2895902547
120,13631488,3700000000,3306386719,3136828721
121,13631488,3700000000,3306580105,3137012171
122,13631488,3700000000,3306519297,3136954503
123,13631488,3700000000,3306612588,3137043010
124,13631488,3700000000,3306641993,3137070894
130,14680064,3700000000,3560894384,3378284698
131,14680064,3700000000,3560837219,3378230476
132,14680064,3700000000,3561208560,3378582764
133,14680064,3700000000,3561413634,3378777305
134,14680064,3700000000,3561244988,3378617339
140,15728640,3700000000,3814878925,3619244389
141,15728640,3700000000,3815336186,3619678198
142,15728640,3700000000,3815401000,3619739703
143,15728640,3700000000,3815707638,3620030595
144,15728640,3700000000,3815475769,3619810631
150,16777216,3700000000,4069853845,3861143687
151,16777216,3700000000,4069938148,3861223652
152,16777216,3700000000,4070067198,3861346109
153,16777216,3700000000,4070210600,3861482148
154,16777216,3700000000,4069880132,3861168608
160,17825792,3700000000,4324283067,4102525238
161,17825792,3700000000,4324081153,4102333687
162,17825792,3700000000,4324182052,4102429388
163,17825792,3700000000,4324554668,4102782909
164,17825792,3700000000,4324330348,4102570122
170,18874368,3700000000,4578449185,4343657195
171,18874368,3700000000,4578698811,4343894016
172,18874368,3700000000,4578563451,4343765619
173,18874368,3700000000,4578970033,4344151340
174,18874368,3700000000,4578432966,4343641806
180,19922944,3700000000,4833334738,4585471704
181,19922944,3700000000,4833059756,4585210813
182,19922944,3700000000,4833135173,4585282348
183,19922944,3700000000,4833008469,4585162179
184,19922944,3700000000,4832863937,4585025012
190,20971520,3700000000,5087392654,4826501028
191,20971520,3700000000,5087096322,4826219879
192,20971520,3700000000,5087676983,4826770753
193,20971520,3700000000,5087069052,4826194000
194,20971520,3700000000,5087298245,4826411436
200,22020096,3700000000,5341601541,5067673558
201,22020096,3700000000,5341756021,5067820077
202,22020096,3700000000,5341817220,5067878157
203,22020096,3700000000,5341787675,5067850140
204,22020096,3700000000,5341406365,5067488364
210,23068672,3700000000,5596211171,5309226251
211,23068672,3700000000,5596380889,5309387266
212,23068672,3700000000,5595978273,5309005296
213,23068672,3700000000,5596126324,5309145782
214,23068672,3700000000,5595997374,5309023431
220,24117248,3700000000,5850265098,5550251778
221,24117248,3700000000,5849970984,5549972759
222,24117248,3700000000,5850447093,5550424452
223,24117248,3700000000,5850567206,5550538406
224,24117248,3700000000,5850099777,5550094959
230,25165824,3700000000,6104864439,5791794740
231,25165824,3700000000,6104967084,5791892152
232,25165824,3700000000,6104648934,5791590298
233,25165824,3700000000,6104769697,5791704868
234,25165824,3700000000,6104896387,5791825065
240,26214400,3700000000,6359115057,6033006874
241,26214400,3700000000,6359121549,6033013045
242,26214400,3700000000,6359105224,6032997550
243,26214400,3700000000,6358902332,6032805047
244,26214400,3700000000,6359186626,6033074779
250,27262976,3700000000,6613275178,6274133128
251,27262976,3700000000,6613331416,6274186496
252,27262976,3700000000,6613464334,6274312598
253,27262976,3700000000,6613747424,6274581148
254,27262976,3700000000,6613572168,6274414924
260,28311552,3700000000,6867581494,6515398104
261,28311552,3700000000,6868279245,6516060078
262,28311552,3700000000,6867562510,6515380081
263,28311552,3700000000,6868177316,6515963389
264,28311552,3700000000,6867757515,6515565118
270,29360128,3700000000,7122620773,6757358438
271,29360128,3700000000,7122066325,6756832459
272,29360128,3700000000,7122314800,6757068168
273,29360128,3700000000,7122602565,6757341155
274,29360128,3700000000,7121773178,6756554321
280,30408704,3700000000,7376407251,6998130245
281,30408704,3700000000,7376715240,6998422430
282,30408704,3700000000,7376431728,6998153469
283,30408704,3700000000,7376612114,6998324596
284,30408704,3700000000,7376240477,6997972024
290,31457280,3700000000,7631361364,7240009783
291,31457280,3700000000,7631005317,7239671971
292,31457280,3700000000,7631079431,7239742314
293,31457280,3700000000,7630940443,7239610452
294,31457280,3700000000,7631702467,7240333405
300,32505856,3700000000,7886059791,7481646743
301,32505856,3700000000,7886343110,7481915526
302,32505856,3700000000,7885226400,7480856097
303,32505856,3700000000,7885503515,7481119021
304,32505856,3700000000,7885241984,7480870888
310,33554432,3700000000,8139795954,7722370797
311,33554432,3700000000,8140057573,7722618999
312,33554432,3700000000,8139457218,7722049444
313,33554432,3700000000,8139245180,7721848257
314,33554432,3700000000,8140203992,7722757923
320,34603008,3700000000,8393680973,7963236073
321,34603008,3700000000,8394256178,7963781773
322,34603008,3700000000,8394387868,7963906703
323,34603008,3700000000,8394414691,7963932153
324,34603008,3700000000,8394453764,7963969238
330,35651584,3700000000,8649142568,8205597092
331,35651584,3700000000,8649035740,8205495736
332,35651584,3700000000,8649105904,8205562312
333,35651584,3700000000,8648524525,8205010706
334,35651584,3700000000,8649003670,8205465299
340,36700160,3700000000,8903061178,8446494193
341,36700160,3700000000,8902860575,8446303905
342,36700160,3700000000,8903012666,8446448199
343,36700160,3700000000,8903173186,8446600485
344,36700160,3700000000,8902899792,8446341098
350,37748736,3700000000,9158052404,8688408971
351,37748736,3700000000,9157440738,8687828669
352,37748736,3700000000,9157554202,8687936304
353,37748736,3700000000,9157205740,8687605736
354,37748736,3700000000,9157112574,8687517322
360,38797312,3700000000,9412163506,8929488726
361,38797312,3700000000,9411628856,8928981500
362,38797312,3700000000,9411829454,8929171816
363,38797312,3700000000,9411614368,8928967782
364,38797312,3700000000,9411410379,8928774212
370,39845888,3700000000,9666021020,9170327912
371,39845888,3700000000,9665957427,9170267601
372,39845888,3700000000,9665904293,9170217178
373,39845888,3700000000,9666350567,9170640576
374,39845888,3700000000,9666322896,9170614304
380,40894464,3700000000,9921138392,9412362318
381,40894464,3700000000,9922069415,9413245622
382,40894464,3700000000,9921461923,9412669292
383,40894464,3700000000,9920698444,9411944968
384,40894464,3700000000,9921227181,9412446579
