workload_counter,input_len,max_freq,aperf,mperf
208,22020096,3700000000,5340899660,5067007676
209,22020096,3700000000,5341024503,5067126109
215,23068672,3700000000,5595216566,5308282639
216,23068672,3700000000,5595217399,5308283452
217,23068672,3700000000,5594662056,5307756584
218,23068672,3700000000,5595332338,5308392501
219,23068672,3700000000,5594765440,5307854678
225,24117248,3700000000,5849344866,5549378732
226,24117248,3700000000,5849260890,5549299075
227,24117248,3700000000,5849450886,5549479327
228,24117248,3700000000,5849537063,5549561074
229,24117248,3700000000,5849678956,5549695703
235,25165824,3700000000,6103543697,5790541739
236,25165824,3700000000,6103461247,5790463501
237,25165824,3700000000,6103795672,5790780783
238,25165824,3700000000,6103647911,5790640606
239,25165824,3700000000,6104018555,5790992245
245,26214400,3700000000,6357667691,6031633733
246,26214400,3700000000,6358259452,6032195136
247,26214400,3700000000,6358319579,6032252198
248,26214400,3700000000,6357903671,6031857590
249,26214400,3700000000,6358457870,6032383383
255,27262976,3700000000,6612214391,6273126768
256,27262976,3700000000,6612654009,6273543841
257,27262976,3700000000,6612304080,6273211859
258,27262976,3700000000,6612305460,6273213142
259,27262976,3700000000,6612405006,6273307581
265,28311552,3700000000,6866361853,6514241013
266,28311552,3700000000,6866827544,6514682817
267,28311552,3700000000,6866636747,6514502586
268,28311552,3700000000,6866852539,6514706555
269,28311552,3700000000,6867302598,6515133504
275,29360128,3700000000,7120867859,6755695438
276,29360128,3700000000,7121118128,6755932863
277,29360128,3700000000,7121388448,6756189326
278,29360128,3700000000,7120781771,6755613729
279,29360128,3700000000,7120738566,6755572770
285,30408704,3700000000,7375494776,6997264538
286,30408704,3700000000,7375331679,6997109821
287,30408704,3700000000,7375154859,6996942083
288,30408704,3700000000,7375049594,6996842207
289,30408704,3700000000,7375313652,6997092704
295,31457280,3700000000,7629593342,7238332411
296,31457280,3700000000,7629932215,7238653928
297,31457280,3700000000,7629913042,7238635736
298,31457280,3700000000,7629864399,7238589581
299,31457280,3700000000,7629633045,7238370094
305,32505856,3700000000,7884140733,7479826089
306,32505856,3700000000,7884566591,7480230111
307,32505856,3700000000,7884063733,7479753056
308,32505856,3700000000,7883790179,7479493546
309,32505856,3700000000,7884368966,7480042613
315,33554432,3700000000,8138303738,7720955120
316,33554432,3700000000,8138089780,7720752121
317,33554432,3700000000,8138335653,7720985381
318,33554432,3700000000,8137786536,7720464424
319,33554432,3700000000,8138302416,7720953851
325,34603008,3700000000,8392870763,7962467400
326,34603008,3700000000,8392699627,7962305072
327,34603008,3700000000,8392434859,7962053858
328,34603008,3700000000,8392766476,7962368476
329,34603008,3700000000,8392778419,7962379821
335,35651584,3700000000,8646871648,8203442635
336,35651584,3700000000,8646926037,8203494214
337,35651584,3700000000,8646998267,8203562741
338,35651584,3700000000,8646991594,8203556401
339,35651584,3700000000,8646695048,8203275093
345,36700160,3700000000,8901697866,8445200831
346,36700160,3700000000,8901639863,8445145796
347,36700160,3700000000,8901058036,8444593826
348,36700160,3700000000,8901361789,8444881966
349,36700160,3700000000,8901630187,8445136617
355,37748736,3700000000,9155489488,8685977485
356,37748736,3700000000,9155305638,8685803081
357,37748736,3700000000,9155679248,8686157532
358,37748736,3700000000,9155746738,8686221543
359,37748736,3700000000,9155994570,8686456673
365,38797312,3700000000,9409770865,8927218796
366,38797312,3700000000,9410059774,8927492892
367,38797312,3700000000,9410033764,8927468206
368,38797312,3700000000,9409882067,8927324302
369,38797312,3700000000,9409900341,8927341636
375,39845888,3700000000,9663930064,9168344202
376,39845888,3700000000,9663950720,9168363786
377,39845888,3700000000,9664479776,9168865699
378,39845888,3700000000,9664019701,9168429223
379,39845888,3700000000,9664605238,9168984752
385,40894464,3700000000,9918764242,9410109946
386,40894464,3700000000,9918549228,9409905969
387,40894464,3700000000,9918346636,9409713756
388,40894464,3700000000,9918573058,9409928552
389,40894464,3700000000,9918383944,9409749146
