workload_counter,input_len,max_freq,aperf,mperf
127,13631488,3700000000,245264589,232687376
128,13631488,3700000000,247140885,234467321
129,13631488,3700000000,236459071,224333299
135,14680064,3700000000,296884886,281660298
136,14680064,3700000000,294033887,278955661
137,14680064,3700000000,294719921,279606529
138,14680064,3700000000,296820749,281599482
139,14680064,3700000000,295030404,279900938
145,15728640,3700000000,337402470,320100254
146,15728640,3700000000,333996841,316869272
147,15728640,3700000000,333548247,316443669
148,15728640,3700000000,332728553,315665995
149,15728640,3700000000,333079296,315998799
155,16777216,3700000000,370337736,351346515
156,16777216,3700000000,373133866,353999261
157,16777216,3700000000,370468271,351470225
158,16777216,3700000000,371452275,352405114
159,16777216,3700000000,374201776,355012418
165,17825792,3700000000,406219158,385387862
166,17825792,3700000000,406891689,386025730
167,17825792,3700000000,403825656,383117104
168,17825792,3700000000,404751852,383995629
169,17825792,3700000000,405086079,384312899
175,18874368,3700000000,441530824,418888529
176,18874368,3700000000,440967921,418355237
177,18874368,3700000000,439228700,416704448
178,18874368,3700000000,437634902,415192374
179,18874368,3700000000,439030870,416516938
185,19922944,3700000000,471050211,446894055
186,19922944,3700000000,472376878,448152886
187,19922944,3700000000,470367263,446246157
188,19922944,3700000000,472830370,448583119
189,19922944,3700000000,473972244,449666443
195,20971520,3700000000,505535242,479610827
196,20971520,3700000000,505065300,479164815
197,20971520,3700000000,505331987,479417992
198,20971520,3700000000,502050863,476305126
199,20971520,3700000000,503477411,477658393
205,22020096,3700000000,534033430,506647379
206,22020096,3700000000,533559903,506198317
207,22020096,3700000000,536628338,509109383
208,22020096,3700000000,534920010,507488514
209,22020096,3700000000,535501579,508040301
215,23068672,3700000000,567210922,538123657
216,23068672,3700000000,568863994,539691934
217,23068672,3700000000,567810434,538692239
218,23068672,3700000000,568316028,539171889
219,23068672,3700000000,569609351,540398918
225,24117248,3700000000,599826571,569066515
226,24117248,3700000000,601291335,570456174
227,24117248,3700000000,597630538,566983276
228,24117248,3700000000,601500164,570654449
229,24117248,3700000000,597988755,567322973
235,25165824,3700000000,631334190,598958531
236,25165824,3700000000,631425227,599044918
237,25165824,3700000000,631529660,599144027
238,25165824,3700000000,632386588,599956788
239,25165824,3700000000,630116285,597803071
245,26214400,3700000000,662907913,628913069
246,26214400,3700000000,659213188,625407681
247,26214400,3700000000,660741345,626857615
248,26214400,3700000000,659812749,625976453
249,26214400,3700000000,662834403,628843165
255,27262976,3700000000,688687551,653370550
256,27262976,3700000000,693123860,657579482
257,27262976,3700000000,690629374,655212757
258,27262976,3700000000,692163769,656668639
259,27262976,3700000000,691694164,656222957
265,28311552,3700000000,723991401,686864107
266,28311552,3700000000,723027888,685950020
267,28311552,3700000000,724891558,687718097
268,28311552,3700000000,725119067,687933754
269,28311552,3700000000,723432290,686333672
275,29360128,3700000000,755915497,717151053
276,29360128,3700000000,754254300,715575065
277,29360128,3700000000,754211057,715533869
278,29360128,3700000000,754634343,715935411
279,29360128,3700000000,756390500,717601732
285,30408704,3700000000,786642912,746302541
286,30408704,3700000000,786833214,746483116
287,30408704,3700000000,783609249,743424466
288,30408704,3700000000,785227810,744960002
289,30408704,3700000000,787539594,747153414
295,31457280,3700000000,816098459,774247701
296,31457280,3700000000,818492102,776518487
297,31457280,3700000000,817403875,775485999
298,31457280,3700000000,817245316,775335758
299,31457280,3700000000,816050681,774202208
305,32505856,3700000000,846695033,803275222
306,32505856,3700000000,847884934,804403943
307,32505856,3700000000,847376632,803921689
308,32505856,3700000000,848134538,804640746
309,32505856,3700000000,846749597,803326995
315,33554432,3700000000,878685527,833625026
316,33554432,3700000000,877805603,832790246
317,33554432,3700000000,878043228,833015847
318,33554432,3700000000,876710523,831751489
319,33554432,3700000000,877162809,832180426
325,34603008,3700000000,908493053,861903939
326,34603008,3700000000,909394844,862759691
327,34603008,3700000000,907691757,861143920
328,34603008,3700000000,908059153,861492472
329,34603008,3700000000,906476618,859991103
335,35651584,3700000000,939637554,891451339
336,35651584,3700000000,939820609,891625133
337,35651584,3700000000,940861780,892612937
338,35651584,3700000000,940288654,892069028
339,35651584,3700000000,939574935,891392085
345,36700160,3700000000,968501863,918835577
346,36700160,3700000000,971283017,921474118
347,36700160,3700000000,970168048,920416298
348,36700160,3700000000,969589941,919867831
349,36700160,3700000000,967769856,918140922
355,37748736,3700000000,1000019694,948737098
356,37748736,3700000000,1001564044,950202114
357,37748736,3700000000,1000359038,949059031
358,37748736,3700000000,998707991,947492641
359,37748736,3700000000,999264801,948020720
365,38797312,3700000000,1032117676,979189022
366,38797312,3700000000,1030572416,977723019
367,38797312,3700000000,1030178697,977349454
368,38797312,3700000000,1029518989,976723472
369,38797312,3700000000,1030391131,977551006
375,39845888,3700000000,1061502184,1007066453
376,39845888,3700000000,1062024055,1007561755
377,39845888,3700000000,1057032283,1002825954
378,39845888,3700000000,1062935738,1008426685
379,39845888,3700000000,1061913694,1007457034
385,40894464,3700000000,1091671560,1035688668
386,40894464,3700000000,1092375293,1036357112
387,40894464,3700000000,1090335067,1034420752
388,40894464,3700000000,1093681604,1037595636
389,40894464,3700000000,1091712236,1035727435
