workload_counter,input_len,max_freq,aperf,mperf
253,27262976,3700000000,697151414,661400362
254,27262976,3700000000,697412566,661648114
260,28311552,3700000000,721758932,684745943
261,28311552,3700000000,721154177,684172361
262,28311552,3700000000,719360400,682470419
263,28311552,3700000000,720540240,683589921
264,28311552,3700000000,724501434,687347970
270,29360128,3700000000,750524075,712036122
271,29360128,3700000000,759257461,720321464
272,29360128,3700000000,764775896,725556916
273,29360128,3700000000,750491882,712005564
274,29360128,3700000000,750434234,711950889
280,30408704,3700000000,780950505,740902069
281,30408704,3700000000,790141875,749622238
282,30408704,3700000000,782989529,742836513
283,30408704,3700000000,781798597,741706799
284,30408704,3700000000,790596523,750053586
290,31457280,3700000000,811512695,769896979
291,31457280,3700000000,812226362,770574206
292,31457280,3700000000,819779131,777739650
293,31457280,3700000000,812846726,771162738
294,31457280,3700000000,812176263,770526683
300,32505856,3700000000,861162519,817000806
301,32505856,3700000000,849922525,806337200
302,32505856,3700000000,843354630,800105947
303,32505856,3700000000,851351388,807692636
304,32505856,3700000000,858591898,814561854
310,33554432,3700000000,908018566,861453971
311,33554432,3700000000,880744152,835578246
312,33554432,3700000000,881063363,835880909
313,33554432,3700000000,873073747,828301173
314,33554432,3700000000,880978019,835800116
320,34603008,3700000000,903514640,857181027
321,34603008,3700000000,903389256,857062053
322,34603008,3700000000,911292401,864559745
323,34603008,3700000000,903829346,857479582
324,34603008,3700000000,909630441,862983201
330,35651584,3700000000,933819956,885932057
331,35651584,3700000000,942224186,893905294
332,35651584,3700000000,935130984,887175852
333,35651584,3700000000,934088601,886186921
334,35651584,3700000000,942104618,893792983
340,36700160,3700000000,963995883,914560660
341,36700160,3700000000,973170541,923264827
342,36700160,3700000000,965632013,916112884
343,36700160,3700000000,964904825,915422971
344,36700160,3700000000,972303398,922442140
350,37748736,3700000000,995234034,944196835
351,37748736,3700000000,1002775194,951351307
352,37748736,3700000000,1003665228,952195658
353,37748736,3700000000,995059952,944031710
354,37748736,3700000000,1002593217,951178648
360,38797312,3700000000,1025523529,972932869
361,38797312,3700000000,1033439840,980443404
362,38797312,3700000000,1025640307,973043814
363,38797312,3700000000,1028421932,975682621
364,38797312,3700000000,1033546982,980545059
370,39845888,3700000000,1069541886,1014694050
371,39845888,3700000000,1063426000,1008891810
372,39845888,3700000000,1059310369,1004987213
373,39845888,3700000000,1066807992,1012100214
374,39845888,3700000000,1061334297,1006907350
380,40894464,3700000000,1086548238,1030828276
381,40894464,3700000000,1094220821,1038107273
382,40894464,3700000000,1086504621,1030786884
383,40894464,3700000000,1095225962,1039060834
384,40894464,3700000000,1094451715,1038326445
