workload_counter,input_len,max_freq,aperf,mperf
211,23068672,3700000000,5603560437,5316198640
212,23068672,3700000000,5602639707,5315325132
213,23068672,3700000000,5601177615,5313938852
214,23068672,3700000000,5604358033,5316955494
220,24117248,3700000000,5856916595,5556562178
221,24117248,3700000000,5857451345,5557069507
222,24117248,3700000000,5858441542,5558009108
223,24117248,3700000000,5857284225,5556910969
224,24117248,3700000000,5857988398,5557579935
230,25165824,3700000000,6111187762,5797793956
231,25165824,3700000000,6111959710,5798526164
232,25165824,3700000000,6113277296,5799776181
233,25165824,3700000000,6111093218,5797704093
234,25165824,3700000000,6111802408,5798376913
240,26214400,3700000000,6365318183,6038891873
241,26214400,3700000000,6364639531,6038248031
242,26214400,3700000000,6366876773,6040370566
243,26214400,3700000000,6368892815,6042283212
244,26214400,3700000000,6366546276,6040057044
250,27262976,3700000000,6620216306,6280718319
251,27262976,3700000000,6620819156,6281290273
252,27262976,3700000000,6620790228,6281262968
253,27262976,3700000000,6622613677,6282992925
254,27262976,3700000000,6620673781,6281152521
260,28311552,3700000000,6875842547,6523235498
261,28311552,3700000000,6875815349,6523209765
262,28311552,3700000000,6875306406,6522727088
263,28311552,3700000000,6876172853,6523549044
264,28311552,3700000000,6876894775,6524233828
270,29360128,3700000000,7129675304,6764052113
271,29360128,3700000000,7130285976,6764630588
272,29360128,3700000000,7129130747,6763534578
273,29360128,3700000000,7129773877,6764144740
274,29360128,3700000000,7129499274,6763884230
280,30408704,3700000000,7384350659,7005666453
281,30408704,3700000000,7384359989,7005675176
282,30408704,3700000000,7384825783,7006117086
283,30408704,3700000000,7385062576,7006341904
284,30408704,3700000000,7384595386,7005898490
290,31457280,3700000000,7639841009,7248054583
291,31457280,3700000000,7639947378,7248155501
292,31457280,3700000000,7640778625,7248944129
293,31457280,3700000000,7640851882,7249013586
294,31457280,3700000000,7640423708,7248607390
300,32505856,3700000000,7893777502,7488968813
301,32505856,3700000000,7896416846,7491472813
302,32505856,3700000000,7894146903,7489319323
303,32505856,3700000000,7894250246,7489417178
304,32505856,3700000000,7894989185,7490118399
310,33554432,3700000000,8149860600,7731919494
311,33554432,3700000000,8148324633,7730462139
312,33554432,3700000000,8149071450,7731170647
313,33554432,3700000000,8150780836,7732792356
314,33554432,3700000000,8149411452,7731493227
320,34603008,3700000000,8403083717,7972156653
321,34603008,3700000000,8404427426,7973431440
322,34603008,3700000000,8404443144,7973446361
323,34603008,3700000000,8403333824,7972393927
324,34603008,3700000000,8402853785,7971938482
330,35651584,3700000000,8657527979,8213552463
331,35651584,3700000000,8657144273,8213188628
332,35651584,3700000000,8659968788,8215868095
333,35651584,3700000000,8662048466,8217841113
334,35651584,3700000000,8660338120,8216218502
340,36700160,3700000000,8917883186,8460556160
341,36700160,3700000000,8915462002,8458259118
342,36700160,3700000000,8912639102,8455581131
343,36700160,3700000000,8915858487,8458635259
344,36700160,3700000000,8916227373,8458985388
350,37748736,3700000000,9171374299,8701047851
351,37748736,3700000000,9170962478,8700657152
352,37748736,3700000000,9171063755,8700753246
353,37748736,3700000000,9170752451,8700457720
354,37748736,3700000000,9171726238,8701381560
360,38797312,3700000000,9426418079,8943012519
361,38797312,3700000000,9426435950,8943029452
362,38797312,3700000000,9426449525,8943042282
363,38797312,3700000000,9425498772,8942140147
364,38797312,3700000000,9426913313,8943482190
370,39845888,3700000000,9681448123,9184964046
371,39845888,3700000000,9682956891,9186395426
372,39845888,3700000000,9681538071,9185049273
373,39845888,3700000000,9677086872,9180826322
374,39845888,3700000000,9676317611,9180096480
380,40894464,3700000000,9934707054,9425235422
381,40894464,3700000000,9930789380,9421518405
382,40894464,3700000000,9931206013,9421913846
383,40894464,3700000000,9934649849,9425181064
384,40894464,3700000000,9932651597,9423285175
