workload_counter,input_len,max_freq,aperf,mperf
165,17825792,3700000000,4323155022,4101455041
166,17825792,3700000000,4323312256,4101604216
167,17825792,3700000000,4323406306,4101693448
168,17825792,3700000000,4323744308,4102014094
169,17825792,3700000000,4323702367,4101974331
175,18874368,3700000000,4578071502,4343298881
176,18874368,3700000000,4577741106,4342985429
177,18874368,3700000000,4577766559,4343009602
178,18874368,3700000000,4578062514,4343290376
179,18874368,3700000000,4577649317,4342898360
185,19922944,3700000000,4832166882,4584363715
186,19922944,3700000000,4831822831,4584037324
187,19922944,3700000000,4831923065,4584132428
188,19922944,3700000000,4832359675,4584546625
189,19922944,3700000000,4832442961,4584625673
195,20971520,3700000000,5086886653,4826020933
196,20971520,3700000000,5086743486,4825885127
197,20971520,3700000000,5086896795,4826030584
198,20971520,3700000000,5086628536,4825776069
199,20971520,3700000000,5086933081,4826064992
205,22020096,3700000000,5341129567,5067225770
206,22020096,3700000000,5341188439,5067281611
207,22020096,3700000000,5340978963,5067082902
208,22020096,3700000000,5340582840,5066707069
209,22020096,3700000000,5340756632,5066871947
215,23068672,3700000000,5594949945,5308029729
216,23068672,3700000000,5595372311,5308430419
217,23068672,3700000000,5595228017,5308293522
218,23068672,3700000000,5595014036,5308090505
219,23068672,3700000000,5595147712,5308217329
225,24117248,3700000000,5849707480,5549722772
226,24117248,3700000000,5849578370,5549600267
227,24117248,3700000000,5850270748,5550257130
228,24117248,3700000000,5849763401,5549775807
229,24117248,3700000000,5849869592,5549876562
235,25165824,3700000000,6103853425,5790835598
236,25165824,3700000000,6103828106,5790811555
237,25165824,3700000000,6104120472,5791088925
238,25165824,3700000000,6103905103,5790884619
239,25165824,3700000000,6103717966,5790707067
245,26214400,3700000000,6358351514,6032282474
246,26214400,3700000000,6358012338,6031960729
247,26214400,3700000000,6358395651,6032324380
248,26214400,3700000000,6358681089,6032595159
249,26214400,3700000000,6358493329,6032417046
255,27262976,3700000000,6612535080,6273430989
256,27262976,3700000000,6612559246,6273453917
257,27262976,3700000000,6612023243,6272945401
258,27262976,3700000000,6612282914,6273191770
259,27262976,3700000000,6612091593,6273010240
265,28311552,3700000000,6866959972,6514808457
266,28311552,3700000000,6866745317,6514604809
267,28311552,3700000000,6866819723,6514675402
268,28311552,3700000000,6866286876,6514169901
269,28311552,3700000000,6867193455,6515029977
275,29360128,3700000000,7121220239,6756029721
276,29360128,3700000000,7121049929,6755868169
277,29360128,3700000000,7121082815,6755899373
278,29360128,3700000000,7120957271,6755780260
279,29360128,3700000000,7121078743,6755895479
285,30408704,3700000000,7375094813,6996885115
286,30408704,3700000000,7375276008,6997057003
287,30408704,3700000000,7375665883,6997426876
288,30408704,3700000000,7375475254,6997246051
289,30408704,3700000000,7375148636,6996936178
295,31457280,3700000000,7629622635,7238360239
296,31457280,3700000000,7629612509,7238350631
297,31457280,3700000000,7629332899,7238085339
298,31457280,3700000000,7629520024,7238262851
299,31457280,3700000000,7629690164,7238424277
305,32505856,3700000000,7883881198,7479579884
306,32505856,3700000000,7884412930,7480084331
307,32505856,3700000000,7883582681,7479296663
308,32505856,3700000000,7884566613,7480230160
309,32505856,3700000000,7884209964,7479891774
315,33554432,3700000000,8138245054,7720899423
316,33554432,3700000000,8138187068,7720844400
317,33554432,3700000000,8138497773,7721139180
318,33554432,3700000000,8138001699,7720668577
319,33554432,3700000000,8138092863,7720755054
325,34603008,3700000000,8393012370,7962601754
326,34603008,3700000000,8393115372,7962699495
327,34603008,3700000000,8392588946,7962200052
328,34603008,3700000000,8392591357,7962202323
329,34603008,3700000000,8392528254,7962142471
335,35651584,3700000000,8647085139,8203645131
336,35651584,3700000000,8647235958,8203788220
337,35651584,3700000000,8647047417,8203609401
338,35651584,3700000000,8647245314,8203797131
339,35651584,3700000000,8647005541,8203569624
345,36700160,3700000000,8901209370,8444737398
346,36700160,3700000000,8901653562,8445158768
347,36700160,3700000000,8901463329,8444978305
348,36700160,3700000000,8900734875,8444287193
349,36700160,3700000000,8900757763,8444308916
355,37748736,3700000000,9156072151,8686530299
356,37748736,3700000000,9156282361,8686729712
357,37748736,3700000000,9156010941,8686472207
358,37748736,3700000000,9155576501,8686060045
359,37748736,3700000000,9155888747,8686356290
365,38797312,3700000000,9409481829,8926944610
366,38797312,3700000000,9410248059,8927671491
367,38797312,3700000000,9409748610,8927197671
368,38797312,3700000000,9410160768,8927588727
369,38797312,3700000000,9409831889,8927276688
375,39845888,3700000000,9664488031,9168873565
376,39845888,3700000000,9663573826,9168006221
377,39845888,3700000000,9664110063,9168514976
378,39845888,3700000000,9664099045,9168504513
379,39845888,3700000000,9664274214,9168670699
385,40894464,3700000000,9918543640,9409900662
386,40894464,3700000000,9919007121,9410340376
387,40894464,3700000000,9918737075,9410084179
388,40894464,3700000000,9918292455,9409662364
389,40894464,3700000000,9918653596,9410004953
